Site_ID,Copies,P(-2),P(-1),P(0),P(+1),P(+2)
Site_1,1,0.0,0.0,0.6,0.3,0.1
Site_2,1,0.1,0.3,0.6,0.0,0.0
Site_3,1,0.05,0.2,0.5,0.2,0.05
Site_4,1,0.0,0.1,0.8,0.1,0.0
Site_5,1,0.0,0.0,0.6,0.3,0.1
Site_6,1,0.1,0.3,0.6,0.0,0.0
Site_7,1,0.05,0.2,0.5,0.2,0.05
Site_8,1,0.0,0.1,0.8,0.1,0.0
Site_9,1,0.0,0.0,0.6,0.3,0.1
Site_10,1,0.1,0.3,0.6,0.0,0.0
Site_11,1,0.05,0.2,0.5,0.2,0.05
Site_12,1,0.0,0.1,0.8,0.1,0.0
Site_13,1,0.0,0.0,0.6,0.3,0.1
Site_14,1,0.1,0.3,0.6,0.0,0.0
Site_15,1,0.05,0.2,0.5,0.2,0.05
Site_16,1,0.0,0.1,0.8,0.1,0.0
Site_17,1,0.0,0.0,0.6,0.3,0.1
Site_18,1,0.1,0.3,0.6,0.0,0.0
Site_19,1,0.05,0.2,0.5,0.2,0.05
Site_20,1,0.0,0.1,0.8,0.1,0.0
Site_21,1,0.0,0.0,0.6,0.3,0.1
Site_22,1,0.1,0.3,0.6,0.0,0.0
Site_23,1,0.05,0.2,0.5,0.2,0.05
Site_24,1,0.0,0.1,0.8,0.1,0.0
Site_25,1,0.0,0.0,0.6,0.3,0.1
Site_26,1,0.1,0.3,0.6,0.0,0.0
Site_27,1,0.05,0.2,0.5,0.2,0.05
Site_28,1,0.0,0.1,0.8,0.1,0.0
Site_29,1,0.0,0.0,0.6,0.3,0.1
Site_30,1,0.1,0.3,0.6,0.0,0.0
Site_31,1,0.05,0.2,0.5,0.2,0.05
Site_32,1,0.0,0.1,0.8,0.1,0.0
Site_33,1,0.0,0.0,0.6,0.3,0.1
Site_34,1,0.1,0.3,0.6,0.0,0.0
Site_35,1,0.05,0.2,0.5,0.2,0.05
Site_36,1,0.0,0.1,0.8,0.1,0.0
Site_37,1,0.0,0.0,0.6,0.3,0.1
Site_38,1,0.1,0.3,0.6,0.0,0.0
Site_39,1,0.05,0.2,0.5,0.2,0.05
Site_40,1,0.0,0.1,0.8,0.1,0.0
Site_41,1,0.0,0.0,0.6,0.3,0.1
Site_42,1,0.1,0.3,0.6,0.0,0.0
Site_43,1,0.05,0.2,0.5,0.2,0.05
Site_44,1,0.0,0.1,0.8,0.1,0.0
Site_45,1,0.0,0.0,0.6,0.3,0.1
Site_46,1,0.1,0.3,0.6,0.0,0.0
Site_47,1,0.05,0.2,0.5,0.2,0.05
Site_48,1,0.0,0.1,0.8,0.1,0.0
Site_49,1,0.0,0.0,0.6,0.3,0.1
Site_50,1,0.1,0.3,0.6,0.0,0.0
Site_51,1,0.05,0.2,0.5,0.2,0.05
Site_52,1,0.0,0.1,0.8,0.1,0.0
Site_53,1,0.0,0.0,0.6,0.3,0.1
Site_54,1,0.1,0.3,0.6,0.0,0.0
Site_55,1,0.05,0.2,0.5,0.2,0.05
Site_56,1,0.0,0.1,0.8,0.1,0.0
Site_57,1,0.0,0.0,0.6,0.3,0.1
Site_58,1,0.1,0.3,0.6,0.0,0.0
Site_59,1,0.05,0.2,0.5,0.2,0.05
Site_60,1,0.0,0.1,0.8,0.1,0.0
Site_61,1,0.0,0.0,0.6,0.3,0.1
Site_62,1,0.1,0.3,0.6,0.0,0.0
Site_63,1,0.05,0.2,0.5,0.2,0.05
Site_64,1,0.0,0.1,0.8,0.1,0.0
Site_65,1,0.0,0.0,0.6,0.3,0.1
Site_66,1,0.1,0.3,0.6,0.0,0.0
Site_67,1,0.05,0.2,0.5,0.2,0.05
Site_68,1,0.0,0.1,0.8,0.1,0.0
Site_69,1,0.0,0.0,0.6,0.3,0.1
Site_70,1,0.1,0.3,0.6,0.0,0.0
Site_71,1,0.05,0.2,0.5,0.2,0.05
Site_72,1,0.0,0.1,0.8,0.1,0.0
Site_73,1,0.0,0.0,0.6,0.3,0.1
Site_74,1,0.1,0.3,0.6,0.0,0.0
Site_75,1,0.05,0.2,0.5,0.2,0.05
Site_76,1,0.0,0.1,0.8,0.1,0.0
Site_77,1,0.0,0.0,0.6,0.3,0.1
Site_78,1,0.1,0.3,0.6,0.0,0.0
Site_79,1,0.05,0.2,0.5,0.2,0.05
Site_80,1,0.0,0.1,0.8,0.1,0.0
Site_81,1,0.0,0.0,0.6,0.3,0.1
Site_82,1,0.1,0.3,0.6,0.0,0.0
Site_83,1,0.05,0.2,0.5,0.2,0.05
Site_84,1,0.0,0.1,0.8,0.1,0.0
Site_85,1,0.0,0.0,0.6,0.3,0.1
Site_86,1,0.1,0.3,0.6,0.0,0.0
Site_87,1,0.05,0.2,0.5,0.2,0.05
Site_88,1,0.0,0.1,0.8,0.1,0.0
Site_89,1,0.0,0.0,0.6,0.3,0.1
Site_90,1,0.1,0.3,0.6,0.0,0.0
Site_91,1,0.05,0.2,0.5,0.2,0.05
Site_92,1,0.0,0.1,0.8,0.1,0.0
Site_93,1,0.0,0.0,0.6,0.3,0.1
Site_94,1,0.1,0.3,0.6,0.0,0.0
Site_95,1,0.05,0.2,0.5,0.2,0.05
Site_96,1,0.0,0.1,0.8,0.1,0.0
Site_97,1,0.0,0.0,0.6,0.3,0.1
Site_98,1,0.1,0.3,0.6,0.0,0.0
Site_99,1,0.05,0.2,0.5,0.2,0.05
Site_100,1,0.0,0.1,0.8,0.1,0.0
